"f_1110-0"	"Points:0"	"Points:1"	"Points:2"
-1.6178	0.085988	-0.039386	0
-0.52148	0.19613	-0.064876	0
-2.1205	0.0307	0.039749	0
-1.4652	0.10137	0.019694	0
-2.6489	-0.17434	0.057993	0
-2.3815	-0.22469	-0.067878	0
-2.3815	-0.22469	0.067878	0
-2.7282	-0.14808	0.010552	0
-2.6376	-0.051997	-0.051526	0
-2.7635	-0.12107	-0.074092	0
-2.7275	-0.080862	-0.074297	0
-1.0176	0.14547	0.078027	0
-2.4283	-0.011549	-0.048402	0
-1.5592	0.09194	-0.073882	0
-2.7592	-0.10153	0.035195	0
-2.5716	-0.19203	-0.064896	0
-2.5732	-0.19169	0.06473	0
-2.2677	-0.24078	-0.011571	0
-0.13995	0.24077	-0.0116	0
-1.1077	0.13661	0.09197	0
-2.514	-0.20308	-0.090743	0
-2.514	-0.20308	0.090743	0
-2.7644	-0.11064	-0.056057	0
-0.68479	0.17893	-0.039078	0
-2.6003	-0.18593	0.048419	0
-2.1834	0.022882	-0.078341	0
-2.7317	-0.1464	0.055217	0
-2.7644	-0.11799	0.014089	0
-0.27052	0.22454	-0.061416	0
-2.4591	-0.21254	-0.019599	0
-0.3728	0.21259	-0.019558	0
-1.6781	0.079788	-0.0079235	0
-1.342	0.11359	0.059859	0
-2.2213	0.01803	-0.060352	0
-1.2609	0.12156	0.02845	0
-1.5494	0.092924	-0.047432	0
-0.69351	0.17802	0.078427	0
-2.4358	-0.012745	-0.091361	0
-0.71366	0.17596	0.090794	0
-2.7107	-0.15529	0.041714	0
-0.24852	0.22718	0.033318	0
-2.3647	-0.2272	0.033292	0
-2.7647	-0.11255	-0.042315	0
-0.83055	0.16409	-0.060456	0
-0.39239	0.21038	0.073594	0
-1.7922	0.067827	0.078032	0
-1.029	0.14435	-0.04208	0
-0.55799	0.19222	0.091399	0
-2.5548	-0.033773	-0.01407	0
-0.85217	0.16191	0.052951	0
-2.5537	-0.033565	0.090321	0
-2.6783	-0.16616	0.055269	0
-1.8344	0.063307	-0.092429	0
-2.7261	-0.080286	-0.035663	0
-1.6247	0.085281	-0.021077	0
-1.5597	0.091887	0.041333	0
-2.6116	-0.045808	0.016505	0
-2.174	0.02407	0.028899	0
-2.7507	-0.093932	-0.045745	0
-1.2627	0.12139	-0.004286	0
-0.59689	0.1881	0.04994	0
-2.7643	-0.11869	0.046962	0
-2.7584	-0.12861	0.048217	0
-2.7594	-0.10186	0.016832	0
-2.7615	-0.10475	0.0030531	0
-1.8223	0.06462	-0.015623	0
-2.6046	-0.044199	-0.0008745	0
-2.7645	-0.11764	-0.091245	0
-2.7646	-0.11621	0.092584	0
-2.1369	0.028679	-0.00089965	0
-2.2233	0.01777	-0.048155	0
-1.3532	0.11249	-0.021785	0
-0.26709	0.22494	0.061613	0
-2.3541	-0.22874	-0.09119	0
-2.3541	-0.22874	0.09119	0
-1.3219	0.11557	0.013504	0
-2.4999	-0.02356	-0.034919	0
-2.5492	-0.032699	0.027524	0
-2.3715	-0.22624	0.057383	0
-2.3697	-0.22647	-0.058927	0
-0.24196	0.22798	-0.0011333	0
-0.38522	0.21118	0.024535	0
-2.4672	-0.2112	0.024547	0
-1.9485	0.050782	0.07598	0
-2.3701	-0.002585	-0.010023	0
-2.3599	-0.2279	-0.0015471	0
-2.7491	-0.092816	-0.090929	0
-1.8099	0.065942	-0.036716	0
-2.6805	-0.063658	0.021676	0
-2.7274	-0.080878	0.058658	0
-0.92416	0.15473	0.021565	0
-2.1623	0.025541	-0.091279	0
-2.5638	-0.1936	-0.017299	0
-0.24849	0.22717	-0.070142	0
-1.8398	0.062733	-0.062673	0
-0.73518	0.17375	-0.091868	0
-0.54392	0.19372	-0.017196	0
-2.6838	-0.06485	0.09303	0
-1.879	0.058459	-0.00031335	0
-2.6567	-0.17229	0.090869	0
-2.6567	-0.17229	-0.090802	0
-0.9326	0.15389	-0.020343	0
-2.4737	-0.2101	-0.055445	0
-2.4831	-0.20849	0.055882	0
-2.4652	-0.21153	-0.036532	0
-0.38181	0.21157	-0.036514	0
-2.7203	-0.15154	-0.070118	0
-2.5059	-0.024627	-0.077605	0
-2.445	-0.014236	-0.011097	0
-2.1001	0.033161	-0.052363	0
-2.7648	-0.11432	0.05972	0
-2.5814	-0.18997	0.0097971	0
-2.6343	-0.051232	-0.06892	0
-2.3958	-0.0064642	0.077397	0
-2.5573	-0.034306	0.054182	0
-2.6033	-0.043962	0.041286	0
-2.7131	-0.074956	-0.092114	0
-1.9413	0.051581	-0.028307	0
-1.5079	0.097096	0.011616	0
-0.14771	0.23975	0.043378	0
-2.2718	-0.24026	0.043766	0
-2.6425	-0.17594	-0.061178	0
-0.31362	0.21942	0.077147	0
-2.675	-0.16714	0.013735	0
-0.42186	0.20707	-0.092703	0
-2.7574	-0.12976	-0.045646	0
-2.7644	-0.11099	0.021024	0
-0.97417	0.14977	0.030044	0
-1.9917	0.045884	0.0080443	0
-0.88631	0.15849	-0.070134	0
-1.4111	0.10675	-0.037325	0
-2.7646	-0.11169	-0.071954	0
-1.7241	0.075	0.092235	0
-2.6077	-0.18429	-0.080333	0
-2.6076	-0.18429	0.080333	0
-2.24	0.015542	0.061604	0
-0.42506	0.2067	-0.008769	0
-1.906	0.05551	-0.078431	0
-2.4936	-0.20667	-0.0087991	0
-2.4334	-0.21668	0.010045	0
-2.7632	-0.12157	0.077837	0
-1.2473	0.12291	-0.092496	0
-2.7644	-0.11113	0.07492	0
-2.5319	-0.19976	-0.080163	0
-2.5323	-0.19969	0.080011	0
-1.918	0.054175	-0.017759	0
-0.33735	0.21668	0.010049	0
-2.5864	-0.040259	0.0087984	0
-2.6834	-0.064672	-0.065492	0
-2.5365	-0.19887	0.038703	0
-2.0188	0.042761	0.091261	0
-0.13709	0.24114	0.028199	0
-2.265	-0.24114	0.028199	0
-2.745	-0.13917	-0.030989	0
-0.97796	0.14939	-0.056994	0
-2.6553	-0.17268	-0.075024	0
-2.6556	-0.17262	0.074693	0
-2.6538	-0.056213	0.079874	0
-2.6588	-0.17176	0.032928	0
-0.35908	0.21417	0.092637	0
-2.3063	0.0065734	0.050678	0
-0.22833	0.22963	-0.091675	0
-2.6873	-0.065899	0.06019	0
-2.6485	-0.1744	0.019019	0
-0.72549	0.17474	0.01995	0
-0.49943	0.19853	0.038906	0
-2.5696	-0.036756	-0.091317	0
-1.806	0.066357	0.014005	0
-1.1396	0.13348	0.056286	0
-2.6681	-0.060117	-0.018199	0
-2.649	-0.054906	-0.03392	0
-1.5352	0.094357	0.091771	0
-2.7458	-0.13872	-0.040527	0
-1.0721	0.1401	-0.028068	0
-2.2453	0.01487	-0.0063035	0
-1.4502	0.10287	-0.026634	0
-2.0487	0.039285	0.022413	0
-2.696	-0.06877	-0.022717	0
-2.6682	-0.1691	-0.031309	0
-2.699	-0.069789	0.074768	0
-1.104	0.13697	0.020787	0
-2.7503	-0.093617	0.028414	0
-2.6206	-0.047903	-0.042376	0
-0.38007	0.21178	0.032704	0
-2.463	-0.21186	0.032708	0
-2.1293	0.029627	-0.06087	0
-2.7559	-0.098252	-0.03778	0
-1.0706	0.14026	0.029798	0
-0.57711	0.19019	0.009724	0
-0.13346	0.24163	0.065032	0
-2.255	-0.24247	0.064404	0
-2.2563	-0.24228	-0.064329	0
-0.1292	0.24219	-0.063849	0
-2.7314	-0.14662	0.046133	0
-2.0804	0.035531	0.0052521	0
-2.4496	-0.015	0.092687	0
-2.6483	-0.054758	0.013664	0
-2.6806	-0.063806	-0.039207	0
-0.80834	0.16632	0.091551	0
-2.6993	-0.069934	0.00711	0
-2.7233	-0.15027	0.019988	0
-2.3693	-0.2265	-0.03264	0
-0.25413	0.22651	-0.032634	0
-2.7648	-0.11377	0.0039717	0
-2.7276	-0.14839	-0.0082117	0
-2.3228	0.004251	0.092157	0
-1.2022	0.12733	-0.079164	0
-2.6735	-0.16752	-0.046082	0
-0.60074	0.18769	0.077836	0
-2.4573	-0.016266	0.076267	0
-1.3816	0.10967	0.034504	0
-2.3814	-0.0042999	0.041173	0
-2.194	0.02153	0.046606	0
-1.1336	0.13406	-0.054108	0
-2.4615	-0.016959	-0.019318	0
-2.3569	-0.00064893	-0.022325	0
-2.1849	0.022709	-0.030036	0
-1.7332	0.074059	-0.050209	0
-2.742	-0.14094	0.032034	0
-0.71302	0.17602	-0.076561	0
-0.62204	0.18546	-0.079819	0
-1.3968	0.10816	0.079115	0
-2.686	-0.16377	0.045879	0
-1.1604	0.13143	0.072921	0
-2.2289	0.017012	0.011065	0
-1.7031	0.077199	0.073923	0
-1.8867	0.057626	0.067737	0
-2.4538	-0.01566	-0.074519	0
-2.0955	0.03372	-0.092769	0
-2.6297	-0.050052	0.055521	0
-2.6364	-0.051716	0.065529	0
-2.7642	-0.1111	-0.025229	0
-2.5842	-0.18935	-0.050171	0
-1.1386	0.13357	-0.066371	0
-0.98255	0.14894	0.046197	0
-2.7142	-0.15389	-0.040111	0
-2.0257	0.041964	0.070473	0
-0.65112	0.18242	0.0045633	0
-1.7479	0.072508	0.026779	0
-2.7548	-0.1319	-0.016982	0
-2.6173	-0.1821	0.0046209	0
-0.62377	0.18528	-0.005653	0
-2.6093	-0.18391	-0.0060588	0
-0.44419	0.20459	0.078187	0
-0.51509	0.19683	0.026164	0
-2.1587	0.025983	0.091769	0
-1.3277	0.11499	0.092787	0
-2.247	-0.24352	-0.03429	0
-0.11897	0.24354	-0.034236	0
-1.7916	0.067886	0.043965	0
-2.6128	-0.18311	-0.022599	0
-2.3528	-6.4706e-05	0.027985	0
-0.39683	0.20986	-0.054748	0
-0.47532	0.20116	-0.079566	0
-2.7534	-0.13324	0.092055	0
-2.7529	-0.13358	-0.092057	0
-2.5709	-0.19212	0.055699	0
-0.62231	0.18543	-0.032688	0
-2.528	-0.028652	-0.0053381	0
-1.9777	0.047472	-0.056652	0
-0.12647	0.24254	0.0039183	0
-2.2544	-0.24255	0.0039589	0
-0.77382	0.16982	-0.025327	0
-2.6559	-0.056769	0.030924	0
-0.63955	0.18362	-0.022673	0
-1.9592	0.049579	0.046184	0
-0.78921	0.16826	0.012378	0
-1.1775	0.12976	-0.030129	0
-0.67499	0.17994	-0.06152	0
-2.6756	-0.062278	-0.047996	0
-1.6918	0.078364	-0.059315	0
-1.3515	0.11265	0.0025902	0
-0.91372	0.15576	0.068544	0
-2.4427	-0.013865	0.028507	0
-1.5252	0.095356	0.033658	0
-2.5802	-0.038955	-0.057604	0
-1.8943	0.05679	0.092258	0
-1.6352	0.084196	-0.092994	0
-2.7318	-0.082953	-0.018472	0
-1.5858	0.089236	-0.004114	0
-2.7432	-0.089017	0.046214	0
-2.0575	0.03824	-0.079201	0
-0.86896	0.16023	-0.03474	0
-1.4516	0.10273	0.0027126	0
-2.535	-0.029969	0.036964	0
-0.68726	0.17867	0.048092	0
-0.22221	0.23039	0.091961	0
-2.735	-0.084601	-0.028527	0
-1.9022	0.055922	0.026645	0
-1.9009	0.056066	0.018353	0
-2.2725	0.011217	0.036257	0
-0.50148	0.19831	-0.039567	0
-2.5402	-0.19815	-0.038856	0
-1.4634	0.10155	-0.091836	0
-0.57985	0.18991	-0.050535	0
-1.5237	0.095514	-0.017232	0
-2.7629	-0.10711	-0.091845	0
-1.2148	0.12609	0.010582	0
-2.7586	-0.12862	-0.066042	0
-1.0864	0.1387	0.0047056	0
-1.2831	0.11938	0.044455	0
-0.12858	0.24227	0.019159	0
-2.2564	-0.24227	0.019159	0
-0.94303	0.15285	0.059913	0
-2.7636	-0.12061	0.033078	0
-1.3196	0.11579	-0.092964	0
-0.22411	0.23017	-0.056047	0
-2.577	-0.038278	-0.032183	0
-1.3252	0.11524	0.075884	0
-2.7095	-0.073494	0.091021	0
-1.2216	0.12543	-0.014806	0
-2.4591	-0.21254	0.091875	0
-2.4591	-0.21254	-0.091875	0
-2.4275	-0.011439	0.037423	0
-2.5376	-0.1987	-0.026026	0
-1.3839	0.10945	-0.011536	0
-2.2517	0.013991	-0.08019	0
-2.0033	0.044542	0.06117	0
-2.6468	-0.054347	0.0029761	0
-2.5677	-0.036376	0.04443	0
-2.6718	-0.061218	0.038028	0
-1.6383	0.083888	0.090535	0
-2.7067	-0.15678	-0.092513	0
-2.7067	-0.15681	0.092463	0
-2.7059	-0.15704	-0.0092178	0
-0.49464	0.19904	-0.025694	0
-2.1467	0.02747	-0.046897	0
-2.467	-0.21121	0.07221	0
-2.467	-0.21121	-0.07221	0
-2.7141	-0.15399	-0.032264	0
-0.45598	0.20328	0.018845	0
-2.5082	-0.20411	0.019225	0
-2.7371	-0.14359	-0.058523	0
-2.6172	-0.047104	-0.058059	0
-1.4257	0.10531	0.052078	0
-2.7627	-0.1067	0.09186	0
-2.2578	0.013197	0.044553	0
-0.24611	0.22748	0.024763	0
-0.22154	0.23047	0.015187	0
-2.3437	-0.23025	0.015199	0
-2.3651	-0.22713	0.024713	0
-1.2361	0.124	-0.052747	0
-1.5618	0.091671	-0.065767	0
-0.29872	0.22118	-0.016983	0
-2.405	-0.22114	-0.017007	0
-2.746	-0.13851	0.05902	0
-2.5828	-0.039496	-0.041366	0
-2.7281	-0.14805	0.072533	0
-0.85387	0.16174	0.080786	0
-0.75142	0.1721	-0.0080736	0
-2.717	-0.15283	0.060532	0
-2.5454	-0.1972	0.026233	0
-2.6826	-0.064439	0.052576	0
-2.4904	-0.20721	0.064324	0
-1.0547	0.14182	0.060885	0
-2.6059	-0.044544	-0.093403	0
-2.1358	0.028818	0.065102	0
-2.7541	-0.096587	0.092371	0
-2.0981	0.033422	-0.023528	0
-0.84445	0.16269	-0.042826	0
-2.4906	-0.021917	-0.092277	0
-0.41684	0.20762	0.0082648	0
-0.49828	0.19865	0.00018155	0
-2.4879	-0.20766	0.0082847	0
-2.5355	-0.19907	-0.00027557	0
-2.7643	-0.11696	-0.0096173	0
-1.2664	0.12103	-0.062768	0
-2.4148	-0.0094202	-0.057066	0
-2.345	-0.23005	-0.03938	0
-0.22738	0.22976	-0.038856	0
-2.7592	-0.12749	-0.0033442	0
-2.6187	-0.047479	0.092382	0
-1.095	0.13785	-0.092269	0
-0.62641	0.185	0.093726	0
-2.7612	-0.12498	-0.030315	0
-0.35011	0.2152	-0.093578	0
-2.5639	-0.035589	-0.06641	0
-0.12993	0.24207	0.081126	0
-2.2581	-0.24207	0.081126	0
-2.2581	-0.24207	-0.081126	0
-0.12992	0.24207	-0.081126	0
-2.1107	0.031883	0.057618	0
-0.78971	0.16821	0.028673	0
-2.7531	-0.095776	0.070342	0
-2.3272	0.0036493	-0.037816	0
-2.5613	-0.03508	-0.082064	0
-2.7122	-0.15471	0.033317	0
-2.7618	-0.10524	-0.081258	0
-1.2892	0.11879	-0.030108	0
-0.78781	0.1684	0.066007	0
-0.91327	0.15581	0.038773	0
-0.41062	0.20832	-0.027375	0
-2.6092	-0.045262	-0.025325	0
-1.6293	0.084808	-0.077116	0
-2.7526	-0.13394	-0.082185	0
-2.7557	-0.13137	0.08174	0
-1.1035	0.13702	-0.043086	0
-2.6266	-0.049377	0.046692	0
-2.7302	-0.14717	-0.044368	0
-1.3004	0.11768	-0.075351	0
-1.3653	0.11128	0.043249	0
-2.7352	-0.14461	-0.016177	0
-2.4833	-0.20845	-0.027603	0
-2.3378	-0.23109	0.071918	0
-2.3377	-0.23109	-0.071918	0
-2.7482	-0.13703	0.068047	0
-2.2844	0.009606	0.021651	0
-2.2442	0.015	-0.093897	0
-2.7641	-0.11863	-0.022874	0
-2.4903	-0.021879	0.080912	0
-2.6219	-0.048219	0.083827	0
-2.6765	-0.062626	-0.0087339	0
-1.3709	0.11073	-0.051256	0
-0.23222	0.22916	0.056121	0
-1.1012	0.13724	-0.0021619	0
-2.0551	0.038523	0.037163	0
-2.3658	-0.0019658	-0.0016148	0
-2.713	-0.074904	-0.016314	0
-0.65295	0.18223	0.06382	0
-2.746	-0.090663	0.0049708	0
-2.7623	-0.10654	0.080635	0
-2.7549	-0.097305	-0.029691	0
-0.53987	0.19416	-0.033355	0
-1.3232	0.11544	-0.037162	0
-2.561	-0.19416	-0.033371	0
-2.6683	-0.16899	-0.082309	0
-1.5684	0.091006	-0.081848	0
-0.11654	0.24386	-0.0047911	0
-2.2441	-0.24391	-0.0045577	0
-2.123	0.030379	-0.075813	0
-2.6193	-0.047609	0.032641	0
-2.6819	-0.165	-0.09406	0
-2.6819	-0.165	0.09406	0
-2.3693	-0.0024919	0.012055	0
-1.5761	0.090219	-0.032087	0
-1.2244	0.12516	0.037379	0
-2.7493	-0.13622	0.018383	0
-0.54194	0.19394	-0.093335	0
-2.6141	-0.18279	0.033139	0
-1.9695	0.048407	-0.092481	0
-2.5228	-0.027694	0.0025166	0
-0.52579	0.19568	0.070081	0
-0.95468	0.1517	0.092263	0
-2.1086	0.032135	-0.0082329	0
-2.7317	-0.082842	0.029777	0
-2.4828	-0.020577	0.049898	0
-2.7646	-0.11667	0.039718	0
-0.63263	0.18435	0.033629	0
-0.9761	0.14958	-0.048464	0
-1.6601	0.081647	0.029493	0
-0.53207	0.19501	-0.0557	0
-2.4454	-0.014338	0.0026646	0
-1.8175	0.065123	-0.0058878	0
-2.567	-0.19292	-0.056585	0
-2.7511	-0.094222	0.020006	0
-2.0359	0.040774	-0.051632	0
-0.93689	0.15346	0.051826	0
-1.9071	0.055366	-0.045879	0
-1.7211	0.075315	0.0032805	0
-0.80692	0.16647	-0.052489	0
-1.7289	0.074502	0.062828	0
-1.4726	0.10063	0.071173	0
-1.0808	0.13925	0.071023	0
-2.3622	-0.0014158	-0.062572	0
-0.41929	0.20734	-0.06429	0
-2.4879	-0.20765	-0.064621	0
-2.7374	-0.1435	-0.080939	0
-1.8826	0.058077	0.083431	0
-1.2762	0.12006	0.052942	0
-2.7481	-0.092072	-0.0050146	0
-2.7122	-0.074596	0.040333	0
-2.7615	-0.12457	0.063023	0
-2.5854	-0.040037	0.0817	0
-2.5102	-0.025398	-0.04175	0
-1.7852	0.068565	-0.022461	0
-2.7102	-0.15544	-0.022068	0
-2.7397	-0.14227	0.093024	0
-2.7395	-0.14237	-0.093065	0
-2.2492	-0.24323	-0.027221	0
-0.12131	0.24323	-0.027213	0
-1.7142	0.076038	-0.025981	0
-1.7156	0.075901	-0.035296	0
-1.0864	0.1387	-0.082277	0
-2.5084	-0.025092	-0.054598	0
-2.4195	-0.010176	-0.024169	0
-2.7053	-0.072012	-0.073687	0
-1.209	0.12666	0.067489	0
-0.37537	0.2123	-0.072035	0
-1.0207	0.14518	-0.094173	0
-2.7386	-0.086386	0.015297	0
-2.6585	-0.17179	0.0045135	0
-2.3929	-0.0060423	0.025288	0
-2.3358	0.0023974	0.035061	0
-2.7537	-0.096436	0.052559	0
-2.7545	-0.1322	-0.026793	0
-2.2199	0.01818	0.092859	0
-2.6837	-0.16446	-0.052628	0
-0.20398	0.23265	0.070726	0
-2.7305	-0.082364	0.09304	0
-2.6682	-0.16904	0.082118	0
-2.7552	-0.097601	-0.019829	0
-2.4044	-0.22123	-0.007606	0
-2.5064	-0.20438	-0.0523	0
-2.6736	-0.16746	-0.024004	0
-2.4544	-0.21328	-0.0050465	0
-0.11994	0.24341	0.035451	0
-2.2471	-0.24351	0.035528	0
-0.29799	0.22127	-0.0075414	0
-0.75331	0.1719	0.0025805	0
-2.7314	-0.082776	0.038199	0
-2.7111	-0.074154	0.081724	0
-1.1691	0.13058	-0.038907	0
-0.3667	0.2133	-0.005006	0
-1.634	0.084328	0.019664	0
-2.2415	0.015355	0.028461	0
-2.6996	-0.069974	0.014769	0
-1.5215	0.095732	0.057349	0
-0.42474	0.20674	0.039831	0
-2.7016	-0.070685	-0.0079643	0
-0.12061	0.24332	0.093315	0
-2.2571	-0.24219	-0.092328	0
-2.2571	-0.24219	0.092328	0
-0.12061	0.24332	-0.093315	0
-1.6491	0.082772	0.040772	0
-2.4855	-0.021041	0.063966	0
-0.8428	0.16286	0.044212	0
-1.518	0.096081	0.084416	0
-1.8224	0.064597	-0.054237	0
-2.2963	0.0079656	0.0017274	0
-2.7234	-0.079097	-0.062342	0
-2.3844	-0.0047433	-0.094288	0
-1.8217	0.064677	-0.073048	0
-2.4928	-0.20683	0.039317	0
-0.22198	0.23041	0.040891	0
-2.3469	-0.2298	0.041114	0
-0.9882	0.14838	-0.081026	0
-2.6982	-0.15982	0.020796	0
-1.7594	0.071299	-0.010418	0
-2.7633	-0.12159	-0.081681	0
-2.7279	-0.14815	0.028766	0
-0.54987	0.19309	-0.083729	0
-2.698	-0.15987	-0.065072	0
-2.3889	-0.0054433	0.061507	0
-2.7108	-0.15524	-0.085274	0
-2.7108	-0.15524	0.085274	0
-2.7646	-0.11376	-0.062735	0
-0.20045	0.23309	0.029515	0
-2.3239	-0.23306	0.029507	0
-2.7469	-0.091289	-0.072833	0
-2.6682	-0.06017	-0.05606	0
-2.1463	0.027534	-0.014739	0
-2.1166	0.03117	0.082798	0
-2.5313	-0.029264	-0.029794	0
-2.3556	-0.00046588	-0.080466	0
-1.9179	0.054186	-0.061684	0
-2.7575	-0.099754	0.0088335	0
-2.6052	-0.044351	-0.017222	0
-2.7583	-0.10064	-0.0039196	0
-2.2799	0.010192	0.05862	0
-2.6928	-0.067682	-0.093043	0
-0.65554	0.18196	0.024042	0
-1.9847	0.046691	0.015613	0
-1.0224	0.145	0.094655	0
-0.19475	0.2338	0.0059552	0
-2.3171	-0.23402	0.0059395	0
-2.732	-0.083094	0.051694	0
-2.2879	0.0091243	-0.064144	0
-1.9913	0.045924	0.038161	0
-2.3099	-0.235	0.094679	0
-2.3099	-0.235	-0.094679	0
-2.7645	-0.11275	0.05115	0
-2.5679	-0.036425	-0.0062195	0
-2.6232	-0.048569	-0.082631	0
-1.9749	0.047794	-0.084049	0
-2.6874	-0.065936	-0.081962	0
-0.43898	0.20516	-0.04002	0
-1.6483	0.082856	0.082239	0
-2.761	-0.125	0.094722	0
-2.761	-0.125	-0.094722	0
-2.5033	-0.20495	-0.039954	0
-1.7322	0.074159	0.018039	0
-2.7637	-0.12045	-0.058736	0
-0.47171	0.20155	0.055487	0
-0.93675	0.15348	0.0064061	0
-1.9331	0.052487	0.061252	0
-2.7057	-0.072123	0.02852	0
-2.4723	-0.018787	0.020733	0
-1.3982	0.10803	0.018387	0
-0.42107	0.20716	0.093357	0
-2.5434	-0.031585	0.070146	0
-2.5792	-0.1904	-0.0094248	0
-2.4152	-0.0094809	-0.081538	0
-2.7622	-0.10587	-0.017555	0
-2.7512	-0.094394	0.084525	0
-2.0256	0.041969	-0.029	0
-2.5544	-0.19543	0.032889	0
-2.2889	0.0089787	-0.023458	0
-2.2709	0.01145	-0.030804	0
-2.7564	-0.13057	0.05626	0
-2.7638	-0.10904	-0.049049	0
-1.3244	0.11532	0.030809	0
-0.57293	0.19064	-0.0093625	0
-0.94541	0.15262	0.083839	0
-2.558	-0.19473	-0.094259	0
-2.5581	-0.19473	0.094258	0
-0.97326	0.14986	-0.065683	0
-2.0376	0.040572	-0.0060817	0
-1.8197	0.064892	0.029817	0
-1.689	0.078655	-0.043537	0
-2.7316	-0.082863	0.080086	0
-2.0261	0.041904	0.0016473	0
-1.8705	0.059393	-0.031245	0
-1.3409	0.1137	-0.0060383	0
-1.2441	0.12322	-0.043059	0
-2.5197	-0.02715	0.053905	0
-0.75025	0.17222	-0.083522	0
-2.7346	-0.14495	-0.06505	0
-1.5794	0.089878	-0.05381	0
-2.7385	-0.1429	0.016406	0
-2.6663	-0.16961	0.040948	0
-2.6461	-0.054173	-0.026224	0
-1.021	0.14514	-0.034969	0
-2.7541	-0.096664	-0.081214	0
-2.6635	-0.058897	-0.071056	0
-2.7345	-0.14501	0.081168	0
-2.6725	-0.16786	-0.058846	0
-0.82148	0.165	-0.094905	0
-2.084	0.03509	0.045376	0
-0.55592	0.19245	0.084055	0
-2.6322	-0.17851	0.050993	0
-0.68429	0.17899	-0.0098359	0
-2.1973	0.021105	-0.0017653	0
-0.65493	0.18202	-0.093169	0
-2.7124	-0.15463	0.0066504	0
-2.6933	-0.16143	0.063169	0
-2.6947	-0.16097	0.028118	0
-1.9079	0.055285	-0.094684	0
-0.29651	0.22144	0.046959	0
-2.3988	-0.22211	0.047749	0
-2.4376	-0.21604	-0.046715	0
-0.34063	0.21628	-0.046575	0
-1.5379	0.09408	0.076196	0
-1.8986	0.056317	0.052931	0
-0.54617	0.19349	0.033185	0
-2.6967	-0.069026	0.035949	0
-2.086	0.034865	0.070818	0
-2.6474	-0.17468	-0.045662	0
-2.3259	0.0038116	0.072316	0
-2.6258	-0.18005	-0.040399	0
0.41382	0.35472	0.00024345	0
0.37825	0.42496	-0.025252	0
0.41437	0.40824	0.03509	0
0.28032	0.31009	0.039914	0
0.28026	0.31009	-0.039914	0
0.43561	0.37764	-0.047465	0
0.42132	0.35972	0.050532	0
0.2886	0.45123	0.016082	0
0.26908	0.45576	-0.056868	0
0.20059	0.2933	-1.3562e-16	0
0.31617	0.44432	0.055912	0
0.43139	0.3944	-0.00096958	0
0.38489	0.34089	-0.06282	0
0.40541	0.41315	-0.061909	0
0.24138	0.46186	-0.017427	0
0.15371	0.28463	0.064598	0
0.15431	0.28471	-0.065479	0
0.43361	0.39062	0.062371	0
0.34918	0.32829	0.06684	0
0.33306	0.32362	0.01153	0
0.38308	0.34004	-0.030077	0
0.13226	0.28093	0.028841	0
0.1373	0.28176	-0.027965	0
0.43585	0.37904	0.026058	0
0.20289	0.46957	0.04004	0
0.38252	0.42338	0.0045814	0
0.29842	0.31445	-0.070385	0
0.19354	0.47137	0.069434	0
0.39221	0.41932	0.071419	0
0.42787	0.39782	-0.02847	0
0.42963	0.36729	-0.071784	0
0.37597	0.33744	0.03566	0
0.43292	0.37154	-0.020791	0
0.34717	0.43553	-0.074332	0
0.30977	0.31728	-0.012843	0
0.35376	0.43345	0.036297	0
0.17674	0.47451	-0.074747	0
0.17786	0.47429	0.0025033	0
0.42851	0.36599	0.073794	0
0.4325	0.39247	-0.074099	0
0.26798	0.30727	0.075556	0
0.17137	0.47551	-0.041434	0
0.35239	0.43391	-0.046741	0
0.32463	0.44197	-0.0085056	0
0.41306	0.35434	0.02273	0
0.088112	0.27357	0.0078392	0
0.41584	0.35603	-0.044764	0
0.26116	0.30573	0.018551	0
0.054092	0.26819	0.048597	0
0.081338	0.27244	-0.047538	0
0.29168	0.45053	0.078379	0
0.43463	0.38892	0.045489	0
0.37516	0.33706	-0.0071895	0
0.32072	0.44316	-0.032286	0
0.39838	0.34663	0.079322	0
0.43465	0.37484	0.0054252	0
0.057779	0.26873	0.081227	0
0.048836	0.26738	-0.080775	0
0.41915	0.40504	0.015542	0
0.36475	0.33338	-0.080563	0
0.39289	0.4192	0.050043	0
0.14736	0.47982	0.022911	0
0.40427	0.41398	-0.044282	0
0.36138	0.33227	-0.045312	0
0.064016	0.26972	-0.01187	0
0.26618	0.45646	-0.079673	0
0.40828	0.41167	-0.0108	0
0.18132	0.28963	0.046727	0
0.19493	0.29219	-0.046228	0
0.21898	0.29689	-0.080613	0
0.39461	0.41836	-0.080577	0
0.42946	0.39662	-0.05143	0
0.42428	0.40141	0.080954	0
0.13902	0.48129	-0.01372	0
0.13175	0.48254	0.054123	0
0.21954	0.29699	-0.018492	0
0.29639	0.31397	0.058055	0
0.28949	0.45108	0.040203	0
0.40637	0.35052	-0.082424	0
0.12758	0.48323	-0.058268	0
0.42101	0.40377	0.052933	0
0.38698	0.34161	0.050768	0
0.43632	0.38218	0.082205	0
0.35234	0.43397	0.083849	0
0.18495	0.29028	0.081832	0
0.38773	0.34198	0.011029	0
0.41205	0.35364	-0.016788	0
0.33561	0.32432	0.083194	0
0.26535	0.45663	-0.0019478	0
0.24436	0.46122	0.056398	0
0.12694	0.48335	0.083818	0
